computer 1,computer 2
225.30000001192093,132.7999999821186
250.40000000596046,138.2000000178814
242.7999999821186,130.40000000596046
234.7000000178814,136.2999999821186
223,150.5
230.7999999821186,139.40000000596046
231.7000000178814,158.09999999403954
240.19999998807907,148.90000000596046
243.59999999403954,
242.5,135.89999997615814
220.2000000178814,140.40000000596046
224.69999998807907,130
235.40000000596046,165.19999998807907
270.60000002384186,159.09999999403954
311,160.80000001192093
295.19999998807907,189.7000000178814
266.5,129.90000000596046
238.09999999403954,144.59999999403954
234,142.60000002384186
232.39999997615814,142.10000002384186
216.59999999403954,136.59999999403954
217.80000001192093,124.7999999821186
234.10000002384186,
226.69999998807907,146.2000000178814
224.59999999403954,138
231,137.19999998807907
223.40000000596046,148.7000000178814
258.19999998807907,155.80000001192093
232.09999999403954,130.19999998807907
230.90000000596046,125.90000000596046
228.19999998807907,142.7000000178814
246.5,138.09999999403954
249.30000001192093,131.5
234,134
238.5,133.90000000596046
224.09999999403954,133.7999999821186
241.30000001192093,145.80000001192093
229.89999997615814,146.40000000596046
218.80000001192093,144.59999999403954
225.90000000596046,140
235.5,143.10000002384186
244.89999997615814,136.40000000596046
210,131
220,130.90000000596046
218.09999999403954,144.5
225.10000002384186,150.59999999403954
231.09999999403954,133.69999998807907
209.5,140
235,149.40000000596046
251.90000000596046,132.90000000596046
215.69999998807907,137.90000000596046
227.2000000178814,129.69999998807907
230.30000001192093,133.09999999403954
236.5,137.90000000596046
230.2999999821186,142.60000002384186
239.19999998807907,141.2000000178814
235.19999998807907,134.59999999403954
228.60000002384186,147.19999998807907
222.80000001192093,141.59999999403954
223.80000001192093,125.7999999821186
241.90000000596046,140.80000001192093
248.5,130.09999999403954
245.40000000596046,139.5
240.69999998807907,128.60000002384186
225.2999999821186,143.7000000178814
226.59999999403954,150.19999998807907
227.90000000596046,136.30000001192093
225.5,134.69999998807907
249.7000000178814,138.5
244.09999999403954,144.09999999403954
249.30000001192093,158.7999999821186
238.40000000596046,144.30000001192093
245.69999998807907,140.90000000596046
218.59999999403954,149.80000001192093
231,141.2999999821186
227.2000000178814,137.09999999403954
227.30000001192093,129.09999999403954
232,145.19999998807907
224.7000000178814,137.19999998807907
236.5,128.80000001192093
232.59999999403954,147.09999999403954
230.80000001192093,136.2999999821186
244.90000000596046,131.40000000596046
231.90000000596046,143.30000001192093
224.09999999403954,131.80000001192093
234.7999999821186,151.30000001192093
318.80000001192093,156.09999999403954
269.80000001192093,256.2999999821186
229.7000000178814,168.69999998807907
277.59999999403954,142.59999999403954
288,151.2000000178814
255.19999998807907,192.5
259.90000000596046,161.40000000596046
280.59999999403954,153
248.09999999403954,
255.60000002384186,145.39999997615814
240.80000001192093,141.59999999403954
260.90000000596046,152.69999998807907
277.80000001192093,135.5
304.80000001192093,156.19999998807907
238.7000000178814,140.39999997615814
247,154.80000001192093
276.59999999403954,159.30000001192093
242.69999998807907,143.10000002384186
251.7999999821186,197.59999999403954
336.5,162.7999999821186
260.10000002384186,158.7999999821186
227.90000000596046,143.59999999403954
272.10000002384186,139.59999999403954
236.40000000596046,
229.89999997615814,127.5
225,153.60000002384186
235.40000000596046,137.7999999821186
255.80000001192093,146.90000000596046
267.40000000596046,159.7999999821186
255.60000002384186,143.7999999821186
241.30000001192093,127.69999998807907
223.59999999403954,126.2000000178814
273.09999999403954,134.30000001192093
227.19999998807907,151.7000000178814
230.7999999821186,144
242.09999999403954,148.40000000596046
235.30000001192093,132.7999999821186
201.80000001192093,162.40000000596046
258.5,163.40000000596046
221.5,
244.59999999403954,136
229.09999999403954,154.80000001192093
279,152.7999999821186
263,159.60000002384186
249.7999999821186,141.30000001192093
275.90000000596046,157.89999997615814
260.5,161.10000002384186
247.5,156.2999999821186
291.90000000596046,165.40000000596046
253.90000000596046,165.80000001192093
261.69999998807907,138
240.5,155.30000001192093
271.7999999821186,150
276.90000000596046,171.30000001192093
273.39999997615814,148.90000000596046
285.7000000178814,160.5
248.5,136
245.19999998807907,139.5
238.90000000596046,126.90000000596046
235,156.39999997615814
276.2000000178814,146
226.40000000596046,144.7999999821186
260.30000001192093,158.40000000596046
238.5,182.09999999403954
268.40000000596046,165.19999998807907
234.40000000596046,132.90000000596046
312.59999999403954,132.09999999403954
278,141.90000000596046
225.90000000596046,151.19999998807907
244.7000000178814,160.40000000596046
251.69999998807907,130.09999999403954
234.30000001192093,131.09999999403954
220.40000000596046,126.09999999403954
210.40000000596046,121
243.09999999403954,133.30000001192093
238.30000001192093,168.09999999403954
373,157
276.30000001192093,135
244,154.59999999403954
265.59999999403954,156.90000000596046
277.80000001192093,159.69999998807907
242,177.5
255.7999999821186,142.2000000178814
230.40000000596046,152.5
273.59999999403954,163.40000000596046
265.09999999403954,171.59999999403954
250,160.30000001192093
287,148.5
276,146.5
255.90000000596046,150.19999998807907
273.40000000596046,157.30000001192093
320.09999999403954,156.2999999821186
264.10000002384186,166.19999998807907
270.90000000596046,163.40000000596046
263.59999999403954,161.5
263.80000001192093,1494.0999999940395
680.9000000059605,160.90000000596046
264.5,148
259.19999998807907,129.5
215.10000002384186,141
229.69999998807907,137.7000000178814
213.59999999403954,136.2999999821186
247.69999998807907,150.40000000596046
283.19999998807907,132.90000000596046
229.30000001192093,141.39999997615814
232.90000000596046,135.5
235.10000002384186,136.59999999403954
238.80000001192093,139.69999998807907
225.2000000178814,123.09999999403954
259.2999999821186,154.60000002384186
263.89999997615814,154.5
263.89999997615814,149.40000000596046
323.90000000596046,360.40000000596046
267.59999999403954,176.09999999403954
245.40000000596046,135.09999999403954
236.90000000596046,136.5
333.40000000596046,164.5
272.60000002384186,130.19999998807907
232.19999998807907,149.5
250.7999999821186,157.80000001192093
253.40000000596046,144.40000000596046
245.09999999403954,146.59999999403954
229.30000001192093,154.7999999821186
273.30000001192093,155.69999998807907
241.5,167.60000002384186
265.09999999403954,162.59999999403954
242.69999998807907,144.09999999403954
289.59999999403954,143.90000000596046
211.69999998807907,152.40000000596046
260.30000001192093,156.59999999403954
282.30000001192093,165.7999999821186
272.30000001192093,146.40000000596046
347,148.90000000596046
245.09999999403954,158.90000000596046
270.69999998807907,152.2000000178814
245.59999999403954,133.2000000178814
260.59999999403954,145
247.5,156.40000000596046
264,155.2999999821186
273.90000000596046,118.7000000178814
254.09999999403954,151.09999999403954
218.7000000178814,157.59999999403954
274.5,159.69999998807907
257.5,150.7999999821186
243.90000000596046,151.7000000178814
235.09999999403954,137.5
226.19999998807907,135.10000002384186
224.5,154.5
242.89999997615814,139.2000000178814
232.19999998807907,148.30000001192093
254.90000000596046,136.7999999821186
231.90000000596046,145
265.80000001192093,164.59999999403954
270,136.59999999403954
258.7000000178814,144
290.5,147.59999999403954
230.09999999403954,136.19999998807907
221.2000000178814,140.5
235.19999998807907,151.40000000596046
258.90000000596046,155.19999998807907
240.7000000178814,142
249.7999999821186,140.2000000178814
248,147.19999998807907
227.40000000596046,141
219.09999999403954,153.80000001192093
225.40000000596046,139.09999999403954
230.09999999403954,150
234.5,170
280.40000000596046,147.2999999821186
238.5,128.90000000596046
243.10000002384186,277
256.2999999821186,145.7000000178814
228.09999999403954,148.69999998807907
235,136
229.10000002384186,132.2999999821186
227.30000001192093,151
266.40000000596046,136
231.09999999403954,153.59999999403954
228.7000000178814,128.19999998807907
229,133.59999999403954
221.80000001192093,153.69999998807907
221.30000001192093,138.2999999821186
232.19999998807907,143.30000001192093
193.7999999821186,143.59999999403954
216.10000002384186,149.69999998807907
212.7000000178814,130.39999997615814
205,150.10000002384186
222.5,140.7999999821186
231,127.2000000178814
218.2999999821186,136.7000000178814
207.19999998807907,136.90000000596046
173.5,139.59999999403954
135.59999999403954,
249.2000000178814,122.59999999403954
219.69999998807907,139.5
241.7000000178814,131
241.19999998807907,130.09999999403954
218.5,151.80000001192093
229.59999999403954,147.59999999403954
235.2000000178814,140
242.80000001192093,125.69999998807907
241,138.59999999403954
248.90000000596046,136.5
227.40000000596046,137.90000000596046
243.80000001192093,148.2999999821186
230.2000000178814,162.69999998807907
